userid,bookcount,trainingcount,age,gender,goal,trainingduration,trainingcalorie,trainingtimes,trainingdays,runningtimes,cyclingtimes,hikingtimes,allduration,allcalorie,alltimes,alldays,traininggoal,difficulty,maxcomboday,kg,bmi,joinedplans,plans,vip_expire,bought_package
5b449004ba9e9b08ca41673f,4,4,25,F,0,229.17,1237,3,4,-1,-1,0,229.17,1237,4,4,0,0,1,0,0,0,0,NULL,0
5b5d4311e7b4cc0c7f1dfce7,0,0,23,M,1,0,0,-1,0,-1,-1,0,0,0,0,0,0,0,0,0,22.49,0,0,NULL,0
5b6d7eaaba9e9b4c204e96fa,2,1,25,F,1,60.02,478,0,1,-1,-1,0,60.02,478,1,1,0,0,1,0,0,0,0,NULL,0
5b7d2dcb7511ce287d0523a0,23,17,28,F,1,1019.08,7902,17,14,-1,-1,0,1019.08,7902,18,14,2,2,3,4,20.68,0,8,NULL,1
5bc56bd56b76fe282ca8aa54,2,1,25,F,0,55.03,379,0,1,-1,-1,0,55.03,379,1,1,0,0,1,0,0,0,0,NULL,0
5be8dceb6b76fe0427693d6f,1,1,25,F,0,60,471,0,1,-1,-1,0,60,471,1,1,1,0,1,0,0,0,0,NULL,1
5525e86928ab23f9590d9b2a,1,1,28,M,3,172.35,984,28,19,0,18,0,407.02,2260,49,32,0,0,3,3,0,0,18,NULL,0
554f6eadf0f7a7ff49520b8c,2,2,25,M,3,113.3,505,20,18,35,-1,0,1407.75,11867,57,50,0,0,4,3,23.53,0,32,NULL,0
55b16abe0a88f2262fd8db66,0,1,4,M,3,571.3,2873,33,23,19,-1,0,1143.99,8409,54,36,2,2,13,3,26.57,0,8,NULL,0
55dc1771fb7c8b0bdc54dab8,0,0,34,F,1,6,11,0,1,-1,-1,0,6,11,1,1,0,0,1,0,19.53,0,4,NULL,0
55e0296bc0d06002b69e39f1,0,0,28,M,1,9508.97,84096,625,329,9,325,122,21787.33,150602,1084,504,1,3,25,10,23.84,0,40,2018-11-06 23:59:59,0
55fe19bbd8b1ee5b36c72fb4,6,6,31,F,1,724.63,5467,30,23,-1,-1,0,724.63,5467,31,23,0,0,5,2,19.84,1,8,NULL,0
561f2316214171ad6b15a187,0,0,28,F,2,2914.45,15824,204,85,1,-1,0,2934.43,16005,207,87,0,0,5,6,18.22,1,11,NULL,0
56409d902a651e6574979a12,0,1,23,F,1,254.58,1054,17,11,-1,-1,0,254.58,1054,18,11,2,1,2,1,19.64,1,8,NULL,0
5684812f63a4f4a96d63bd07,1,1,28,F,2,42,217,0,1,-1,-1,0,42,217,1,1,0,0,1,0,21.34,0,1,NULL,0
56a589b4583e611b05e08a79,2,2,28,F,1,514.15,2770,34,27,15,-1,0,1179.75,7333,51,43,1,1,4,3,18.67,1,7,NULL,1
56b5d941b249ba3f481ae9a0,1,1,2,F,1,132.03,756,5,4,-1,-1,0,132.03,756,6,4,0,0,2,1,21.23,1,1,NULL,0
56e8a6af37a7a7cf4610e766,0,0,27,F,1,5706.45,37162,447,132,-1,-1,0,5768.42,37518,450,132,0,0,19,7,26.08,1,6,NULL,0
5703aea982922a330546e2eb,2,0,26,F,1,606.28,3289,57,31,-1,-1,1,680.6,3595,62,34,0,0,6,3,21.48,1,26,NULL,0
5747bb183f49d04a349af01e,1,1,32,F,1,89.45,1069,2,2,-1,-1,0,89.45,1069,3,2,0,0,1,1,24.57,0,3,NULL,0
5752a757ff38fe24050ef3ff,3,3,35,M,3,180,1342,2,3,-1,-1,0,180,1342,3,3,3,1,1,0,22.6,0,0,NULL,0
57a1f3654449b43a05853464,1,0,27,M,3,1765.18,9264,113,81,19,-1,27,2776.3,16249,161,103,3,1,8,5,18.17,0,10,NULL,0
57a32515d0daf031055dbfd4,0,0,15,F,1,2527.65,15401,210,73,7,0,1,2770.02,16757,224,83,1,1,7,5,21.18,0,16,NULL,0
57c2c8049eec16cc529f3884,0,1,26,F,1,1512.8,9567,113,51,0,-1,24,2077.95,11395,141,57,1,2,13,4,22.31,1,21,2018-11-07 23:59:59,0
581405bf4933037740995cbe,7,7,29,F,1,540.3,4239,13,14,-1,-1,0,540.3,4239,14,14,0,0,2,1,21.19,1,2,NULL,0
5825cdaa493303326f400703,1,1,25,M,1,8694.78,54586,798,417,28,71,66,13080.05,79482,966,449,2,2,62,10,22.2,0,17,NULL,0
582af02f493303326f63b66b,2,1,21,F,2,73.07,499,2,2,-1,-1,0,73.07,499,3,2,0,0,1,0,18.63,1,1,NULL,0
5842ab7f4933031d9fd8ca8a,1,1,29,F,1,52.27,362,1,2,-1,-1,0,52.27,362,2,2,0,0,1,0,25.97,0,3,NULL,0
584f98328c26a3071517882a,15,14,25,F,1,923.52,7761,21,17,-1,-1,0,923.52,7761,22,17,1,2,3,0,0,1,12,NULL,1
5894273f387e2830397da655,43,33,24,F,1,3123.48,25083,124,95,0,-1,0,3352.08,26252,129,98,0,0,6,6,19.26,1,12,NULL,1
58b056e931f11659b695c3fb,1,1,29,F,2,208.22,717,23,16,-1,-1,0,208.22,717,24,16,2,1,3,0,19.72,0,11,NULL,0
59069b948c26a32b3275ea5a,1,1,33,F,2,22350.37,91545,1116,293,235,-1,195,42833.42,184082,1569,347,3,3,98,11,19.92,1,49,NULL,0
592b926a31f11610700744d3,2,2,31,M,3,597.77,2622,33,20,1,11,222,4905.22,20872,270,97,3,2,14,5,24.47,0,5,NULL,0
5996c7112881d728d8560c54,0,0,28,M,1,28.75,219,7,5,1,-1,36,954.18,3283,46,31,0,0,6,3,22.86,0,10,NULL,0
5a047e97e666860a6207360b,1,1,29,F,1,60,534,0,1,-1,-1,0,60,534,1,1,0,0,1,1,21.11,0,0,NULL,0
5a3edc5ce66686039ba2e0ce,8,6,22,F,1,282.62,2306,5,6,-1,-1,0,282.62,2306,6,6,0,0,2,2,19.1,0,1,NULL,0
5ace15841cf3d154cdcaf035,1,0,27,F,2,656.18,2171,61,30,0,0,3,862.07,2840,69,34,2,1,4,3,24.8,1,34,2018-10-25 23:59:59,0
5aed1e792e069070cda6ad89,1,1,28,M,0,60.65,226,0,1,-1,-1,0,60.65,226,1,1,0,0,1,0,0,0,0,NULL,0
5af3dd4232b798486ac2d78a,1,1,35,F,0,48.55,325,0,1,-1,-1,0,48.55,325,1,1,0,0,1,0,0,0,0,NULL,0
5b06c47f2e06902301795f6b,18,17,25,F,1,1020.22,7673,16,13,-1,-1,0,1020.22,7673,17,13,2,0,4,0,0,0,0,NULL,1
5b33857332b79806ddcd0147,1,1,25,F,0,42.67,216,0,1,-1,-1,0,42.67,216,1,1,0,0,1,0,0,0,0,NULL,0
5b87313ae7b4cc1f04bea81f,0,0,25,F,0,0,0,-1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,NULL,0
5b94883e1cf3d141813d9ceb,2,1,25,F,1,60,270,0,1,-1,-1,0,60,270,1,1,1,1,1,1,19.84,0,2,NULL,0
5bcb10bae7b4cc6bdef7669a,1,1,25,F,1,60,379,0,1,-1,-1,0,60,379,1,1,1,0,1,0,0,0,0,NULL,0
5beaa0211cf3d10fce1d4f48,1,0,33,F,1,44.85,538,2,2,-1,-1,0,44.85,538,3,2,1,2,1,0,26.35,0,12,NULL,1
5506a4c766f23a01064b9a01,4,4,29,M,2,4113.18,26042,243,180,-1,-1,43,5108,30834,287,203,0,0,8,6,22.82,1,22,NULL,0
555abc4ede6c382f628051ff,3,2,25,F,1,90.03,741,1,2,-1,-1,0,90.03,741,2,2,0,0,1,0,20.76,1,0,NULL,0
5580dd991d9c94698a9f8f3a,38,37,29,M,3,2736.83,20957,74,63,-1,-1,0,2736.83,20957,75,63,3,2,4,6,25.73,1,14,NULL,0
5582d5e9512e014dc143b6b7,2,2,31,M,1,266.23,1574,9,10,-1,-1,0,266.23,1574,10,10,0,0,4,1,25.43,0,5,NULL,0
55db2b2705ba905f149b9feb,95,40,24,F,1,10740.97,95522,557,240,93,7,275,23198.53,143481,938,385,1,2,24,10,22.58,0,86,2018-12-06 23:59:59,0
56088b76302c1489ab1acfc0,1,1,31,F,2,79.03,376,2,2,-1,-1,0,111.98,461,5,3,0,0,2,0,18.65,0,6,NULL,0
5612653a2219fa7e82f644fa,94,82,31,F,1,6042.7,47876,165,92,46,105,335,19953.78,115465,657,198,1,2,35,10,23.24,1,32,NULL,0
56338d5d68bb7cfdc7353439,4,2,34,F,1,2319.37,18500,174,87,5,0,273,10372.52,46046,479,215,1,2,19,7,24.68,0,40,2019-11-13 23:59:59,0
568cfc2d64b964c51db80260,22,20,26,F,1,5559.42,41421,354,182,-1,-1,26,6955.95,47040,405,211,0,0,12,8,20.55,0,46,NULL,0
56d3a78b84851a640fdeef17,54,43,29,F,1,2582.18,19605,43,37,-1,-1,8,2719.42,19990,52,39,1,1,6,6,22.41,1,10,NULL,1
56d3eb5ca37d6bf015788ecf,0,0,25,F,2,100,457,5,4,-1,-1,0,100,457,6,4,0,0,2,2,0,1,1,NULL,0
56d84d8ec0ac081f05cecd7f,7,6,32,F,1,418.23,3264,12,13,3,-1,0,562.55,4777,17,14,2,1,2,3,23.31,1,2,NULL,0
5715fa7c3da5e0e37ceb15e2,1,0,31,M,2,0,0,-1,0,-1,-1,0,0,0,0,0,0,0,0,0,18.69,0,0,NULL,0
57405453af353e60613f5839,0,0,30,F,1,88.97,824,6,6,10,-1,0,461.34,4635,18,17,0,0,2,2,20.94,0,7,NULL,0
575ff8909c807705068d0e61,11,10,32,F,3,10395.8,84670,524,244,2,-1,0,13313.38,98601,621,289,1,2,20,9,19.49,1,86,NULL,1
576e412b674151bc58fd5d8d,0,0,41,M,3,7110.68,33642,408,125,10,-1,0,7632.74,39108,425,131,0,0,30,7,22.13,0,63,NULL,0
57750cee739e997078425f23,4,3,27,F,1,234.5,2139,13,9,7,26,70,3469.58,13868,119,60,0,0,13,5,22.6,1,16,NULL,0
5778c158b8265d2a056e1a38,20,19,20,F,1,2050.73,13398,119,76,79,-1,3,4614.02,39214,203,121,1,1,5,6,20.94,0,17,NULL,1
5796e790f3ff8ee44856ae72,1,1,36,F,2,59.97,358,1,2,-1,-1,0,59.97,358,2,2,0,0,1,0,17.78,1,3,NULL,0
57c2d97c67fee94105377c7d,3,3,28,M,2,5828.98,22299,577,307,232,35,45,23748.85,181209,894,384,3,2,32,10,21.38,0,18,NULL,0
57e937694933030ca92082d1,0,0,32,F,2,0,0,-1,0,2,-1,1,157.05,778,4,3,0,0,3,1,17.91,0,2,NULL,0
582d01fb31f1164ac419c01c,17,11,28,F,1,641.02,6332,10,11,-1,-1,0,641.02,6332,11,11,0,0,3,3,25.35,0,0,NULL,0
58608a4aaa0999331d64d073,0,0,25,X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,0
58d15a2231f116026301802e,12,5,25,M,1,295.25,3201,4,5,-1,-1,6,388,3715,11,6,1,2,2,2,27.78,1,0,NULL,1
58dd181c31f1163168e5207d,7,0,19,M,1,99.07,867,10,9,-1,0,0,111.42,972,12,10,1,3,3,1,25.31,0,8,NULL,0
58f161d08c26a302565ce047,3,3,24,F,1,952.73,4073,79,45,1,-1,0,1105.48,4921,86,47,0,0,4,3,21.88,0,17,NULL,0
596b28ba15e66e45066f373d,0,1,30,F,1,69.42,306,2,2,-1,-1,0,69.42,306,3,2,2,1,1,0,29.36,1,5,NULL,0
